Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
gest9_1.jpg;50;50;0;0;50;50;1
gest9_2.jpg;50;50;0;0;50;50;1
gest9_3.jpg;50;50;0;0;50;50;1
gest9_4.jpg;50;50;0;0;50;50;1
gest9_5.jpg;50;50;0;0;50;50;1
gest9_6.jpg;50;50;0;0;50;50;1
gest9_7.jpg;50;50;0;0;50;50;1
gest9_8.jpg;50;50;0;0;50;50;1
gest9_9.jpg;50;50;0;0;50;50;1
gest9_10.jpg;50;50;0;0;50;50;1
gest9_11.jpg;50;50;0;0;50;50;1
gest9_12.jpg;50;50;0;0;50;50;1
gest9_13.jpg;50;50;0;0;50;50;1
gest9_14.jpg;50;50;0;0;50;50;1
gest9_15.jpg;50;50;0;0;50;50;1
gest9_16.jpg;50;50;0;0;50;50;1
gest9_17.jpg;50;50;0;0;50;50;1
gest9_18.jpg;50;50;0;0;50;50;1
gest9_19.jpg;50;50;0;0;50;50;1
gest9_20.jpg;50;50;0;0;50;50;1
gest9_21.jpg;50;50;0;0;50;50;1
gest9_22.jpg;50;50;0;0;50;50;1
gest9_23.jpg;50;50;0;0;50;50;1
gest9_24.jpg;50;50;0;0;50;50;1
gest9_25.jpg;50;50;0;0;50;50;1
gest9_26.jpg;50;50;0;0;50;50;1
gest9_27.jpg;50;50;0;0;50;50;1
gest9_28.jpg;50;50;0;0;50;50;1
gest9_29.jpg;50;50;0;0;50;50;1
gest9_30.jpg;50;50;0;0;50;50;1
gest9_31.jpg;50;50;0;0;50;50;1
gest9_32.jpg;50;50;0;0;50;50;1
gest9_33.jpg;50;50;0;0;50;50;1
gest9_34.jpg;50;50;0;0;50;50;1
gest9_35.jpg;50;50;0;0;50;50;1
gest9_36.jpg;50;50;0;0;50;50;1
gest9_37.jpg;50;50;0;0;50;50;1
gest9_38.jpg;50;50;0;0;50;50;1
gest9_39.jpg;50;50;0;0;50;50;1
gest9_40.jpg;50;50;0;0;50;50;1
gest9_41.jpg;50;50;0;0;50;50;1
gest9_42.jpg;50;50;0;0;50;50;1
gest9_43.jpg;50;50;0;0;50;50;1
gest9_44.jpg;50;50;0;0;50;50;1
gest9_45.jpg;50;50;0;0;50;50;1
gest9_46.jpg;50;50;0;0;50;50;1
gest9_47.jpg;50;50;0;0;50;50;1
gest9_48.jpg;50;50;0;0;50;50;1
gest9_49.jpg;50;50;0;0;50;50;1
gest9_50.jpg;50;50;0;0;50;50;1
gest9_51.jpg;50;50;0;0;50;50;1
gest9_52.jpg;50;50;0;0;50;50;1
gest9_53.jpg;50;50;0;0;50;50;1
gest9_54.jpg;50;50;0;0;50;50;1
gest9_55.jpg;50;50;0;0;50;50;1
gest9_56.jpg;50;50;0;0;50;50;1
gest9_57.jpg;50;50;0;0;50;50;1
gest9_58.jpg;50;50;0;0;50;50;1
gest9_59.jpg;50;50;0;0;50;50;1
gest9_60.jpg;50;50;0;0;50;50;1
gest9_61.jpg;50;50;0;0;50;50;1
gest9_62.jpg;50;50;0;0;50;50;1
gest9_63.jpg;50;50;0;0;50;50;1
gest9_64.jpg;50;50;0;0;50;50;1
gest9_65.jpg;50;50;0;0;50;50;1
gest9_66.jpg;50;50;0;0;50;50;1
gest9_67.jpg;50;50;0;0;50;50;1
gest9_68.jpg;50;50;0;0;50;50;1
gest9_69.jpg;50;50;0;0;50;50;1
gest9_70.jpg;50;50;0;0;50;50;1
gest9_71.jpg;50;50;0;0;50;50;1
gest9_72.jpg;50;50;0;0;50;50;1
gest9_73.jpg;50;50;0;0;50;50;1
gest9_74.jpg;50;50;0;0;50;50;1
gest9_75.jpg;50;50;0;0;50;50;1
gest9_76.jpg;50;50;0;0;50;50;1
gest9_77.jpg;50;50;0;0;50;50;1
gest9_78.jpg;50;50;0;0;50;50;1
gest9_79.jpg;50;50;0;0;50;50;1
gest9_80.jpg;50;50;0;0;50;50;1
gest9_81.jpg;50;50;0;0;50;50;1
gest9_82.jpg;50;50;0;0;50;50;1
gest9_83.jpg;50;50;0;0;50;50;1
gest9_84.jpg;50;50;0;0;50;50;1
gest9_85.jpg;50;50;0;0;50;50;1
gest9_86.jpg;50;50;0;0;50;50;1
gest9_87.jpg;50;50;0;0;50;50;1
gest9_88.jpg;50;50;0;0;50;50;1
gest9_89.jpg;50;50;0;0;50;50;1
gest9_90.jpg;50;50;0;0;50;50;1
gest9_91.jpg;50;50;0;0;50;50;1
gest9_92.jpg;50;50;0;0;50;50;1
gest9_93.jpg;50;50;0;0;50;50;1
gest9_94.jpg;50;50;0;0;50;50;1
gest9_95.jpg;50;50;0;0;50;50;1
gest9_96.jpg;50;50;0;0;50;50;1
gest9_97.jpg;50;50;0;0;50;50;1
gest9_98.jpg;50;50;0;0;50;50;1
gest9_99.jpg;50;50;0;0;50;50;1
gest9_100.jpg;50;50;0;0;50;50;1
